Position,Rate
11101819.0,1.0752688175456061e-07
11101912.0,1.04687500002143e-06
11101976.0,4.854430379722705e-06
11102134.0,4.989323843412075e-06
11102415.0,4.5805207328983366e-07
11103452.0,5.684210526175392e-07
11103547.0,1.3280155642030688e-05
11103804.0,1.3282051282040367e-05
11103843.0,1.3888888888887146e-05
11104365.0,1.847863247861917e-05
11104482.0,1.866506024097463e-05
11104897.0,1.9028985507190185e-05
11104966.0,2.037296037296755e-05
11105824.0,2.035741444865769e-05
11106350.0,2.028311688312138e-05
11106735.0,1.3131578947380823e-05
11107039.0,2.0724999999899297e-05
11107079.0,2.1473684210536104e-05
11107098.0,2.941721854305262e-05
11107400.0,3.0056818181830895e-05
11107488.0,3.009941520466978e-05
11108001.0,2.8081081081141422e-05
11108075.0,2.166666665933311e-06
11108081.0,6.98412698416334e-07
11108270.0,6.954314720927624e-07
11108467.0,6.453900709303083e-07
11108749.0,5.471698113134466e-07
11108961.0,6.274509803962674e-07
11109471.0,5.054945054675604e-07
11109562.0,3.869463869466445e-07
11109991.0,3.780918727910149e-07
11110274.0,3.57462019659578e-07
11111393.0,3.597560975625201e-07
11111721.0,3.3088235294171145e-07
11111857.0,3.055555555556509e-07
11112253.0,3.064516128744337e-07
11112377.0,2.955064737250138e-07
11113690.0,2.931034482708912e-07
11113922.0,2.9914529917952177e-07
11114039.0,2.941176470476889e-07
11114243.0,3.018867924950273e-07
11114349.0,2.9857819903914546e-07
11114771.0,4.5644599304255013e-07
11115058.0,9.69072164919092e-07
11115155.0,1.8072289157226445e-06
11115238.0,2.5151515150455315e-06
11115271.0,3.2222222219818123e-06
11115280.0,4.07692307694637e-06
11115488.0,4.605633802797661e-06
11115559.0,5.248780487793338e-06
11115764.0,5.0202020202308715e-06
11115863.0,3.648437500003432e-06
11115991.0,3.999999997006398e-06
11115992.0,3.084507042271852e-06
11116063.0,2.249466950961442e-06
11116532.0,8.25088339223391e-07
11117098.0,8.571428570089015e-07
11117112.0,9.615384613881909e-08
11117268.0,3.8869257952824664e-08
11117551.0,3.459119497059553e-08
11117869.0,3.902439024935719e-08
11118074.0,3.846153845552764e-08
11118386.0,1.3612716763137316e-06
11118732.0,4.374999997835971e-07
11118748.0,2.089552239893427e-08
11119083.0,1.3934010152270726e-06
11119477.0,0.0
11119481.0,9.523809499764216e-09
11119691.0,8.95522390040771e-09
11120026.0,0.0
11120043.0,1.3698630102400584e-08
11120116.0,0.0
11120143.0,7.299270054563816e-09
11120280.0,1.3071895438273939e-08
11120433.0,4.784688983135133e-09
11120642.0,1.2048192769201427e-08
11120891.0,0.0
11120959.0,1.0362694311170533e-08
11121152.0,9.615384591108103e-09
11121256.0,8.196721311581109e-09
11122964.0,8.280254778793179e-09
11124534.0,8.67052022985883e-09
11125572.0,1.4534313725540786e-07
11129652.0,1.1070110701998886e-07
11129923.0,1.609341825897227e-06
11130865.0,1.6080870917639163e-06
11131508.0,1.4039688164427191e-06
11132919.0,5.923076922880018e-07
11133049.0,3.088235294157471e-07
11133185.0,5.5970149244984244e-08
11133453.0,4.304635762485196e-08
11133755.0,4.358353510214754e-08
11134168.0,4.388297872599487e-08
11134920.0,4.310344828954369e-08
11135036.0,3.9999999899009705e-08
11135086.0,4.4834308003663605e-08
11135599.0,3.906249995688782e-08
11135727.0,4.838709676663154e-08
11135789.0,4.3248945150913886e-08
11136737.0,4.404188133602285e-08
11142754.0,4.304635762485196e-08
11143056.0,4.44444444309195e-08
11143416.0,4.320987654376708e-08
11143740.0,4.0293040295418975e-08
11144013.0,4.4000000002597516e-08
11144763.0,4.0609137061513826e-08
11144960.0,4.225352112015712e-08
11145031.0,3.74213836471641e-07
11145349.0,3.737623762436998e-07
11146157.0,3.795493934041526e-07
11146734.0,5.7692307751612866e-08
11146838.0,6.142506140964248e-08
11147245.0,5.440900563778938e-08
11147778.0,6.832298137049304e-08
11147939.0,8.510638291502975e-08
11148033.0,8.87850467372318e-08
11148675.0,1.111111110279555e-07
11148711.0,1.56249999975581e-07
11148807.0,6.410256410287019e-07
11149197.0,5.333333334078816e-07
11149212.0,3.750000000400809e-07
11149284.0,3.999999989900971e-07
11149289.0,2.9629629633771197e-07
11149316.0,3.026315789312369e-07
11149392.0,2.857142857542223e-07
11149504.0,3.035714285662802e-07
11149616.0,3.0303030305471697e-07
11149715.0,3.084112149493426e-07
11150036.0,3.0849947533755067e-07
11150989.0,9.574468087389553e-08
11151177.0,4.878048768171915e-09
11151382.0,3.5335688956722356e-09
11151665.0,0.0
11152072.0,2.5906735869965545e-09
11152458.0,1.5408320454163986e-09
11153756.0,2.7586206924909143e-09
11154481.0,0.0
11154687.0,1.3333333299669903e-09
11155437.0,1.99600799317499e-09
11155938.0,2.257336337415898e-09
11156381.0,0.0
11156522.0,0.0
11156740.0,1.1494252926214599e-08
11156827.0,1.6522098294119779e-09
11159248.0,0.0
11159453.0,0.0
11159679.0,1.8159806292561474e-09
11161331.0,2.0134228184772854e-09
11162821.0,1.7857142875499222e-09
11163941.0,5.737704918106776e-08
11164185.0,1.5467239527262272e-07
11166047.0,2.22222222253284e-07
11166155.0,1.5384615384354472e-07
11166376.0,1.4177215189606527e-07
11167956.0,1.0810810812321925e-07
11168030.0,8.60606060586399e-08
11168855.0,8.285385500915833e-08
11169724.0,7.575757578162225e-08
11169790.0,7.029478458025447e-08
11170672.0,7.614213196779583e-08
11170869.0,1.458333333352139e-07
11171061.0,9.414758269454081e-08
11171454.0,8.108108106840961e-08
11171491.0,3.4878048780813783e-06
11171573.0,3.4177215189928677e-06
11171652.0,3.9999999899009705e-08
11171677.0,2.741067058283022e-08
11173720.0,3.187919463383826e-08
11174316.0,0.0
11174334.0,5.263157892667742e-08
11174524.0,1.1111111162007445e-07
11174533.0,3.9999999899009705e-08
11174558.0,1.6216216213681922e-08
11174743.0,1.1111111162007445e-07
11174752.0,1.6260162560573052e-08
11174875.0,1.6129032274644456e-08
11175123.0,1.5250544654765914e-08
11175582.0,1.5384615386765813e-08
11176102.0,1.5050167221728204e-08
11176700.0,2.083333335474909e-08
11176796.0,1.5665796342199247e-08
11177179.0,1.4784946237431962e-08
11177923.0,1.582278481514895e-08
11178239.0,1.5624999960550667e-08
11178303.0,1.6666666624587377e-08
11178363.0,1.7647058841669817e-08
11178703.0,7.792207790990015e-08
11178934.0,1.5763546796732742e-07
11179137.0,2.2811671088365813e-07
11179514.0,4.1641337386709483e-07
11179843.0,7.732980832748091e-07
11181356.0,6.354166666907209e-07
11181452.0,1.5302491102497098e-07
11181733.0,2.403846153925953e-07
11181837.0,3.580246913313125e-07
11181918.0,3.5116731518011943e-07
11182946.0,5.390070921983332e-07
11183510.0,3.023255812930201e-07
11183553.0,0.0
11183558.0,1.9021739140334188e-08
11183926.0,1.5418502195016638e-08
11184380.0,1.426024955636047e-08
11185502.0,1.517450683334467e-08
11186161.0,1.3714285712142425e-08
11187036.0,1.4732965011267446e-08
11187579.0,1.6949152499580384e-08
11187638.0,1.4760147590429514e-08
11187909.0,1.5625000008131655e-08
11188357.0,1.5469613259867996e-08
11189262.0,7.899461400825407e-08
11189819.0,1.3782608695609239e-06
11190279.0,1.377690802346238e-06
11191301.0,1.0109890110132025e-06
11191392.0,1.0251572327080463e-06
11191551.0,1.0269749518251062e-06
11192070.0,1.1865482233752159e-07
11193646.0,1.0724637680856387e-07
11195371.0,3.4262948207163804e-07
11197630.0,3.486238532217131e-07
11197957.0,3.5964391691256024e-07
11199642.0,5.819885476304924e-07
11201563.0,1.0318208603452158e-06
11203260.0,5.073529411494265e-07
11203396.0,3.2078749276262517e-07
11205123.0,3.755541481963674e-07
11206702.0,5.355191256511383e-07
11206885.0,5.869565218018658e-07
11206931.0,6.679116090891105e-07
11210144.0,4.573369565217063e-06
11213456.0,4.546874999955541e-06
11213520.0,4.565573770496597e-06
11213642.0,2.9053747161254993e-06
11216284.0,1.0680907876765204e-07
11217033.0,1.0384454659482998e-07
11221819.0,2.0626631853654346e-07
11222202.0,5.807200922742905e-09
11223063.0,4.868333702433892e-09
11227582.0,3.9323467230682814e-07
11229474.0,3.984063744869093e-08
11229976.0,2.1103896103673897e-07
11230284.0,1.4572089437076678e-07
11231581.0,1.0928319623933805e-07
11233283.0,1.1249999998241833e-07
11233363.0,6.403940888032164e-08
11233566.0,7.547169819078916e-10
11236216.0,7.552870071565278e-10
11238864.0,0.0
11239668.0,1.6286645025743813e-09
11240282.0,3.295978897413457e-10
11243316.0,0.0
11243393.0,7.199424027899515e-10
11244782.0,0.0
11244898.0,0.0
11245136.0,0.0
11245150.0,1.0775862118326185e-09
11246078.0,6.915629304808041e-10
11247524.0,0.0
11247853.0,0.0
11248184.0,8.791208791199073e-07
11250823.0,3.6363636401016596e-08
11250878.0,1.6286645025743813e-09
11251492.0,6.451612886937049e-10
11253042.0,5.847953201609607e-10
11254752.0,0.0
11255292.0,0.0
11255436.0,5.561735286878031e-10
11257234.0,1.8148820280857399e-09
11257785.0,0.0
11258396.0,0.0
11258579.0,1.2180267935143028e-09
11259400.0,0.0
11259874.0,6.060606088367697e-10
11261524.0,4.3196544167397095e-10
11263839.0,0.0
11263964.0,6.42673520228305e-10
11265520.0,0.0
11265524.0,2.865329526019112e-09
11265873.0,1.6027874563605576e-07
11266447.0,1.5984531099109927e-07
11269550.0,4.651162787216742e-08
11269636.0,1.6722407984535832e-09
11270234.0,1.1001100160403411e-09
11271143.0,3.636363627182701e-09
11271418.0,7.60456271844291e-10
11272733.0,4.545454566275773e-09
11272953.0,1.1376564248865105e-09
11273832.0,1.8050541598929062e-09
11274386.0,0.0
11274794.0,2.3255813894773086e-09
11275224.0,1.0752688163995694e-08
11275596.0,4.5670159956183233e-07
11277409.0,5.858490565993582e-07
11278469.0,5.098039215818359e-07
11278622.0,7.888888888971822e-07
11278892.0,7.540056550406555e-07
11279953.0,1.270676691726629e-07
11281283.0,8.57805254998946e-08
11282577.0,9.021113243715969e-08
11284140.0,9.006211180187822e-08
11285106.0,9.002250562832896e-08
11286439.0,8.988764044603526e-08
11286884.0,8.998302207332934e-08
11287473.0,8.888888882236441e-08
11287518.0,8.91719745234429e-08
11287832.0,8.064516131592045e-08
11287894.0,8.727272727200711e-08
11290094.0,8.806818181787564e-08
11291150.0,9.756097571004453e-08
11291191.0,1.4953271028135344e-06
11291298.0,1.5007849293486216e-06
11291935.0,1.177914110430626e-06
11292587.0,1.3718166383688519e-06
11293176.0,3.558904109590312e-06
11297191.0,3.44099378882642e-06
11297352.0,1.4347826086567811e-06
11297467.0,1.300879396985441e-06
11299059.0,1.079646017677106e-06
11299172.0,9.815242494223965e-07
11299605.0,9.545454547192507e-07
11299627.0,9.24932975879159e-07
11300000.0,9.038461538415422e-07
11300156.0,8.903508771888818e-07
11301068.0,8.879502000902237e-07
11303317.0,9.673469387693404e-07
11303807.0,1.0529147982052899e-06
11304922.0,1.500000000019343e-06
11305062.0,2.6565934066011724e-06
11305426.0,2.7678899082567205e-06
11306516.0,2.757142857084156e-06
11306586.0,2.7474382157944237e-06
11308245.0,2.766203703693556e-06
11308677.0,2.43396226415041e-06
11308995.0,1.8888888889884364e-06
11309049.0,1.3632829373637365e-06
11311364.0,7.892527287992787e-07
11312555.0,7.165991902864772e-07
11312802.0,6.777020447885195e-07
11313829.0,6.507640700723981e-07
11316512.0,8.50539291215713e-07
11317161.0,7.441860464504063e-07
11317204.0,6.15733736766582e-07
11317865.0,6.059850374003759e-07
11318266.0,6.011635423425159e-07
11319813.0,6.028368794224003e-07
11320377.0,6.000000000246549e-07
11320437.0,5.999999999772854e-07
11320537.0,6.006097560975693e-07
11320865.0,6.003752345255091e-07
11321398.0,5.99999999999587e-07
11322083.0,6.002638522457977e-07
11322841.0,5.988700565005967e-07
11323549.0,5.956989247246755e-07
11324479.0,7.633587786241751e-07
11324741.0,9.974683544303935e-07
11326321.0,9.963751699159506e-07
11328528.0,9.935483870866656e-07
11328838.0,9.934959349581317e-07
11329453.0,9.833887043383626e-07
11329754.0,9.785867237628805e-07
11330221.0,1.710144927532132e-06
11330842.0,1.9519230769243352e-05
11331258.0,1.953260869561167e-05
11331350.0,1.9596432552954643e-05
11332247.0,1.9445727482681254e-05
11332680.0,8.413120567362893e-07
11333808.0,8.099277411246457e-07
11336991.0,9.761394921997718e-07
11340260.0,9.229239184468061e-07
11342271.0,3.691215616693028e-07
11343398.0,4.999999999218593e-07
11343404.0,6.15869679455569e-07
11345307.0,1.0236559139764146e-06
11347632.0,1.169139465875387e-06
11352013.0,4.6003898635675086e-07
11352526.0,3.5103926096981515e-07
11352959.0,3.409090909096421e-07
11353619.0,3.4114202049997366e-07
11354302.0,3.426688632630183e-07
11354909.0,3.4328358207125375e-07
11354976.0,3.444976076696583e-07
11355185.0,3.4849596478470837e-07
11356548.0,2.857142849929265e-07
11356555.0,3.448806774431653e-07
11357854.0,3.4111111111832947e-07
11358754.0,3.3823529409961766e-07
11358958.0,3.3845208845302363e-07
11362214.0,3.3673469387326185e-07
11362508.0,3.3683206106917156e-07
11364604.0,8.804336043360635e-06
11366449.0,8.80117899249522e-06
11368315.0,1.1039823008801033e-06
11368767.0,5.757423251150411e-07
11370754.0,5.781990521293333e-07
11371598.0,6.151898734295093e-07
11371993.0,6.960352422863096e-07
11372674.0,7.178899082533335e-07
11373110.0,7.187500000727098e-07
11373174.0,7.183098591427474e-07
11373387.0,9.999999974752427e-07
11373388.0,7.232779097438249e-07
11374230.0,7.391304347700735e-07
11374276.0,7.232289950577895e-07
11374883.0,7.246376811834757e-07
11374952.0,7.238805970100568e-07
11376024.0,7.196969697100953e-07
11376156.0,7.358490566228387e-07
11376262.0,7.307692307005726e-07
11376314.0,7.533875338795523e-07
11376683.0,8.214702450395889e-07
11377540.0,8.750000000454442e-07
11377644.0,9.553072625594685e-07
11378002.0,3.7540983606514536e-06
11378185.0,1.0224489795915564e-05
11378234.0,1.1601593625496637e-05
11378987.0,1.159459459460694e-05
11379061.0,4.8883547008561945e-06
11380933.0,9.820143884890925e-07
11381211.0,9.157608695701306e-07
11381579.0,8.333333333404017e-07
11381717.0,7.208333333193669e-07
11381957.0,5.02512562830752e-07
11382156.0,4.6575342464963534e-07
11382375.0,4.0432098764230386e-07
11382699.0,3.9703703703990125e-07
11384049.0,3.898305084537966e-07
11384108.0,3.9194915254133395e-07
11385524.0,3.9664804470352306e-07
11385882.0,4.016973125892745e-07
11386589.0,4.2073170731630924e-07
11386917.0,4.761904760032719e-07
11386938.0,4.999999999915203e-07
11386972.0,5.576407506719895e-07
11387345.0,5.531914893256416e-07
11387392.0,5.21739130662176e-07
11387415.0,5.184501844972938e-07
11388499.0,4.4444444463814997e-07
11388526.0,4.4382022471627047e-07
11388704.0,4.26229508168937e-07
11388765.0,4.063860667583531e-07
11389454.0,3.6923076928237957e-07
11389519.0,3.758212877734134e-07
11390280.0,3.9130434807386494e-07
11390303.0,3.5643564350865213e-07
11390404.0,3.390557940197492e-07
11390637.0,3.2804232804118755e-07
11390826.0,3.316062175893002e-07
11391019.0,3.2773109244546593e-07
11391495.0,1.78703703699899e-06
11391603.0,2.0000000020559128e-06
11391604.0,1.7919463087309088e-06
11391753.0,4.610867659945045e-06
11392894.0,4.6136363636151145e-06
11392938.0,4.596774193546269e-06
11393186.0,3.6718750000552802e-06
11393250.0,3.210633946861289e-07
11393739.0,2.508278145656285e-07
11394947.0,2.546296296336964e-07
11395595.0,2.567164179198183e-07
11395930.0,3.03030302911173e-07
11395963.0,3.221925133724602e-07
11396711.0,8.580952380942195e-07
11397761.0,8.430232558130215e-07
11398105.0,8.136020151174497e-07
11398502.0,8.002689979832782e-07
11399989.0,7.897727272569584e-07
11400165.0,7.813051146333062e-07
11400732.0,8.787878788299704e-07
11400798.0,1.1525302922331348e-06
11402201.0,1.4303350969996206e-06
11402768.0,1.4423076922189291e-06
11402820.0,1.4421437271645216e-06
11403641.0,1.4513888888882203e-06
11404217.0,1.461805555553259e-06
11404793.0,1.6022727272847381e-06
11405145.0,8.800000000002745e-06
11405255.0,1.1219628556823944e-05
11463945.0,1.1249176728870143e-05
11465767.0,5.517684887454258e-06
11466389.0,1.4086021505721707e-06
11466482.0,9.283489096553787e-07
11468087.0,2.1908396946576203e-06
11468349.0,2.191489361762783e-06
11468443.0,2.910526315789609e-06
11468823.0,2.6027397252961883e-07
11468896.0,1.8604651165391219e-07
11468939.0,1.6949152547752773e-07
11468998.0,1.639344261650608e-07
11469059.0,1.8749999997069722e-07
11469091.0,1.7679558010903837e-07
11469634.0,1.739130436570359e-07
11469657.0,2.1794871794502166e-07
11469735.0,2.265624999830962e-07
11469863.0,2.8571428600798754e-07
11469877.0,2.640186915862606e-07
11470305.0,2.592592592626025e-07
11470413.0,3.2424812030127614e-07
11473605.0,3.4399999998413477e-07
11473980.0,3.454545454866837e-07
11474090.0,3.493975903598366e-07
11474671.0,5.434782608876069e-07
11474763.0,9.39545698443244e-07
11480354.0,1.1643020594967158e-06
11482539.0,1.1354415274454986e-06
11484215.0,1.4349451645071478e-06
11488227.0,1.6546546546592267e-06
11488893.0,4.632432432431814e-06
11489263.0,1.0742917847025644e-05
11490675.0,1.6207253886011616e-05
11491061.0,4.0269083969455125e-05
11491585.0,4.028272251309296e-05
11491967.0,4.028457869634729e-05
11492596.0,8.72573839662992e-06
11492833.0,8.3478947368389e-06
11494733.0,8.377622377638131e-06
11494876.0,8.366935483862211e-06
11495124.0,8.329787234101376e-06
11495218.0,8.338709677395909e-06
11495342.0,6.265822784820257e-06
11495421.0,2.3587044534408903e-06
11497891.0,2.9685534591322414e-06
11498209.0,3.491803278686405e-06
11498392.0,3.551724137865995e-06
11498479.0,8.013824884795397e-06
11498696.0,1.296666666673237e-05
11498756.0,1.2969504447269615e-05
11499543.0,1.296848381600837e-05
11500717.0,4.194117647086039e-06
11500887.0,4.177777777763981e-06
11501202.0,2.384798099766701e-06
11501623.0,2.3333333332937615e-06
11501674.0,2.275000000029337e-06
11501754.0,2.2375249500952237e-06
11502255.0,2.1205882353110143e-06
11502595.0,2.117647058817665e-06
11502748.0,3.541284403659516e-07
11506018.0,3.648542159207509e-07
11507287.0,3.882921589692241e-07
11509149.0,4.786112833216209e-07
11510762.0,5.762064022915746e-07
11512855.0,6.158357771340411e-07
11513537.0,8.244274808956676e-07
11513668.0,1.0511363636470348e-06
11513844.0,1.1451187335052536e-06
11514223.0,1.1339491916946743e-06
11514656.0,1.1470588233501478e-06
11514690.0,1.1548071700185057e-06
11516531.0,1.0905923344893846e-06
11516818.0,9.86486486492349e-07
11516892.0,8.79056047199993e-07
11517231.0,7.894736841806386e-07
11517307.0,6.896551723876843e-07
11517336.0,5.621805792253331e-07
11517923.0,5.608308605308146e-07
11519271.0,5.40506329116397e-07
11520061.0,5.34653465333329e-07
11520263.0,5.409836065893138e-07
11520324.0,5.33033033031524e-07
11520990.0,5.31996179561208e-07
11522037.0,5.656765676590352e-07
11523552.0,6.428571427566762e-07
11523580.0,6.830985915259371e-07
11523722.0,7.619577308167581e-07
11524621.0,1.341463414639066e-06
11524908.0,1.3739045764336772e-06
11525935.0,1.3774509803974802e-06
